,R,vel,velerr
0,0.005643672414732017,216.8,1.700000047683716
1,0.01130154227314008,214.0,2.900000095367432
2,0.01267921228680245,213.5,1.870000004768372
3,0.0151125298021831,225.4,2.309999942779541
4,0.02041320257236616,238.8,4.900000095367432
5,0.02593367644101147,229.7,3.799999952316284
6,0.03087069719889717,221.4,1.700000047683716
7,0.03313481240731891,182.9,5.900000095367432
8,0.03487003753710437,227.8,0.800000011920929
9,0.0371738639333675,234.8,6.699999809265137
10,0.03751517985933923,218.4,1.809999942779541
11,0.03944647568176966,222.1,1.399999976158142
12,0.03969681697534433,223.3,1.200000047683716
13,0.04024045339553204,232.5,3.0
14,0.04147427354605816,219.0,1.299999952316284
15,0.04261228521303637,211.5,2.190000057220459
16,0.0455509291146893,222.1,1.509999990463257
17,0.04756645965276613,220.1,4.0
18,0.04835696314066672,223.8,0.8999999761581421
19,0.04984042547814437,224.7,2.0
20,0.05510219976677833,224.1,0.5
21,0.05912143445567802,217.2,1.299999952316284
22,0.05970222015497519,224.5,1.200000047683716
23,0.06054233419691478,207.1,6.199999809265137
24,0.06793273689579529,228.3,5.900000095367432
25,0.06802345458449702,227.1,1.600000023841858
26,0.06816535558275594,220.7,2.079999923706055
27,0.0682235851972507,230.3,4.599999904632568
28,0.0687512196844842,221.5,2.5
29,0.06968919644433667,233.2,1.399999976158142
30,0.07104662529159976,229.6,8.800000190734863
31,0.07424326066187607,224.5,1.450000047683716
32,0.07555891595783068,225.4,2.599999904632568
33,0.07906258304527207,220.7,2.200000047683716
34,0.0814224882221868,229.9,1.100000023841858
35,0.0958832540139792,225.7,0.699999988079071
36,0.09895971948714202,218.5,1.100000023841858
37,0.1039811943913282,213.7,1.720000028610229
38,0.1043155541054114,210.4,2.130000114440918
39,0.1062895565191262,229.1,2.160000085830688
40,0.1093439483014201,221.8,0.4000000059604645
41,0.1122988719504988,222.1,1.5
42,0.1127000840547662,225.5,3.099999904632568
43,0.115513491142647,220.3,1.110000014305115
44,0.1207942827967974,232.6,4.800000190734863
45,0.1282588848330956,227.7,1.100000023841858
46,0.1317851986844246,209.8,1.600000023841858
47,0.1339032020723649,228.0,0.6399999856948853
48,0.1340157884041911,223.4,0.800000011920929
49,0.1366839920459945,218.0,2.900000095367432
50,0.1372832181321781,218.9,1.799999952316284
51,0.1387409047358385,229.42,1.190000057220459
52,0.13938719819107,224.7,2.299999952316284
53,0.1453792994831492,210.5,1.309999942779541
54,0.1472008207851471,215.3,2.269999980926514
55,0.1485755483510219,228.979996,0.3816289901733398
56,0.1486081497426901,233.4,2.599999904632568
57,0.1496448205443235,230.9,1.100000023841858
58,0.1505735363515149,81.9,6.0
59,0.1544941910357758,232.0,4.800000190734863
60,0.1549187545367154,222.1,2.579999923706055
61,0.1555232081419644,212.3,4.300000190734863
62,0.1599115750840183,216.0,0.800000011920929
63,0.1629286188702736,231.6,0.800000011920929
64,0.1657085138726744,229.2,1.200000047683716
65,0.1668947915871033,239.244995,0.05577199906110764
66,0.168282041286823,234.9,0.800000011920929
67,0.1716049984453821,219.2,6.699999809265137
68,0.1726875531706547,217.2,2.400000095367432
69,0.1760616362557915,55.0,5.400000095367432
70,0.1817172262673267,221.6,1.799999952316284
71,0.1835609238543593,215.4,0.8999999761581421
72,0.1849619718367231,230.0,1.799999952316284
73,0.1870062586363714,232.3,2.069999933242798
74,0.1878315011710492,233.1,1.870000004768372
75,0.1881635179605231,228.2,1.600000023841858
76,0.1930834088029475,228.0,2.099999904632568
77,0.19343944266174,232.61,1.690000057220459
78,0.1992061544206486,230.2,1.399999976158142
79,0.2004491295629849,221.9,0.6000000238418579
80,0.2010888103245465,219.1,0.800000011920929
81,0.201499876927536,230.6,2.900000095367432
82,0.2036285164474149,222.51,1.700000047683716
83,0.2052018750397204,228.7,4.0
84,0.2076772704985725,224.535995,0.06485500186681747
85,0.2079962927067623,215.79,2.279999971389771
86,0.2129814084137951,226.1,1.700000047683716
87,0.2211821590831182,238.6,1.960000038146973
88,0.2216720991144247,226.6,0.800000011920929
89,0.2218032467821173,228.3,1.480000019073486
90,0.2244034901431453,89.7,5.699999809265137
91,0.2281517207171095,233.7,0.5
92,0.2303604813928016,115.0,5.699999809265137
93,0.2329184152573631,237.858002,0.06133899837732315
94,0.2381401348385909,242.9,1.399999976158142
95,0.2400993501649213,230.7,1.0
96,0.2407837438703197,213.2,2.519999980926514
97,0.2416895397763839,222.1,1.600000023841858
98,0.2429548163899245,232.1,1.700000047683716
99,0.2437856394484615,221.5,0.800000011920929
100,0.2462039518065593,222.8,2.0
101,0.2468408621850756,214.5,4.0
102,0.2471225187527624,233.3,0.6000000238418579
103,0.2516645224220252,225.6,0.3899999856948853
104,0.2580107395100275,222.8,2.220000028610229
105,0.2623096157057555,226.1,1.970000028610229
106,0.2633163558662294,212.7,1.100000023841858
107,0.2674918409878421,220.0,1.100000023841858
108,0.2713987623797253,241.4,0.5
109,0.271724142413181,223.5,2.5
110,0.2769642827065975,197.7,5.699999809265137
111,0.2774258304970364,519.278015,0.05217399820685387
112,0.288464277579414,225.8,1.600000023841858
113,0.2887758535107134,229.2,0.6000000238418579
114,0.2912787595683541,30.9,8.899999618530273
115,0.2951860416849751,213.2,2.180000066757202
116,0.2971424196149298,229.87,1.340000033378601
117,0.2993260820965343,233.96,1.230000019073486
118,0.3241532749784805,222.1,0.800000011920929
119,0.3256573294234051,221.0,2.099999904632568
120,0.3259385047458247,211.1,1.899999976158142
121,0.3264549571188674,224.6,4.5
122,0.3358739114466218,224.57,3.259999990463257
