,R,vel,velerr
0,0.01127533040267855,-79.9,3.900000095367432
1,0.05016706099722583,-67.9,3.299999952316284
2,0.05537154349301475,-55.3,4.199999809265137
3,0.0853957630344791,-87.0,3.299999952316284
4,0.08720510991589801,-50.9,4.699999809265137
5,0.09468210879325008,-80.2,5.400000095367432
6,0.1159680712637711,-70.5,3.0
7,0.1393928086015687,-80.6,2.700000047683716
8,0.1611227455719376,-65.7,2.900000095367432
9,0.2054754524827826,-75.8,5.0
10,0.2093669869292773,-71.0,6.699999809265137
11,0.2154160181197277,-78.0,3.5
12,0.243523337884799,-74.2,8.100000381469727
13,0.2447320888147369,-77.1,3.200000047683716
14,0.2552448964377441,-81.6,4.5
15,0.2576896099396826,-82.1,3.5
16,0.2832141314157307,-83.2,1.799999952316284
17,0.3244123010445604,-87.4,5.599999904632568
18,0.3270726804371856,-76.5,2.700000047683716
19,0.3360337195210751,-81.8,2.799999952316284
20,0.3467038565828215,-80.2,5.800000190734863
21,0.3496318108219895,-84.1,8.800000190734863
22,0.3666434028204797,-80.6,2.799999952316284
23,0.398094913107346,-76.5,4.300000190734863
24,0.4422300593222678,-86.8,6.900000095367432
25,0.4629639025571902,-85.7,6.5
26,0.4730446632736326,-84.7,4.300000190734863
27,0.4993931569353348,-97.5,4.199999809265137
28,0.5117277679652654,-50.4,10.69999980926514
29,0.5295835970505893,-101.9,4.199999809265137
30,0.5455670104653988,-78.9,6.699999809265137
31,0.555495509077554,-94.7,9.100000381469727
32,0.5619437646376513,-79.3,3.200000047683716
33,0.6718247062940093,-87.5,4.900000095367432
34,0.7042105808637593,-72.8,6.300000190734863
35,0.7496528919885134,-76.3,4.900000095367432
36,0.7974892235152851,-88.9,4.900000095367432
37,0.7998787689789608,-74.7,3.5
38,0.8816017938163827,-62.7,3.599999904632568
39,0.9317097311764571,-81.4,4.199999809265137
40,1.040765073988944,-62.8,2.599999904632568
41,1.140675532474767,-79.7,2.700000047683716
42,1.236626099794312,-88.5,3.5
43,1.245796294934347,-105.6,10.5
44,1.285852566256299,-71.9,4.800000190734863
