,R,vel,velerr
0,0.02709309328826395,82.94,1.389999985694885
1,0.02792120152911581,87.07,0.5899999737739563
2,0.03713469940258107,92.02,2.420000076293945
3,0.03733393430524413,70.64,1.799999952316284
4,0.04925999256280916,85.57,0.7699999809265137
5,0.05033424175093706,72.58,1.5
6,0.05225055707695367,71.94,0.5899999737739563
7,0.0531344380893003,80.44,0.6800000071525574
8,0.05551943231160814,76.11,2.640000104904175
9,0.06004929756410766,75.43,1.850000023841858
10,0.06163760705737809,61.19,0.8199999928474426
11,0.06267734038379308,82.17,0.7799999713897705
12,0.06289571178815473,70.98,0.8600000143051147
13,0.06445925853356922,75.14,2.099999904632568
14,0.06768408700616606,67.34,3.299999952316284
15,0.06812841133738812,81.4,1.970000028610229
16,0.06880219151737402,89.74,0.9700000286102295
17,0.07005897562528915,62.13,1.149999976158142
18,0.07060772532214525,69.81,0.9900000095367432
19,0.07140429743011999,83.43,1.429999947547913
20,0.07164682822340188,76.12,6.449999809265137
21,0.07268562435848722,79.23,1.519999980926514
22,0.07650333248540257,61.64,1.080000042915344
23,0.0765264658610982,84.91,1.759999990463257
24,0.07884257023733222,100.72,2.0
25,0.07985550667003014,80.92,1.059999942779541
26,0.08191595967694583,57.71,0.8799999952316284
27,0.08207222257029721,77.31,3.710000038146973
28,0.08706574908301216,81.77,0.6600000262260437
29,0.08950656646892313,75.71,0.5899999737739563
30,0.09407037557347571,89.24,0.8199999928474426
31,0.09411396107309308,94.94,0.699999988079071
32,0.09513629835031671,78.54,3.039999961853027
33,0.09539797929728723,70.03,1.299999952316284
34,0.09695223206755166,71.64,0.7799999713897705
35,0.1014579694028385,75.4,2.25
36,0.1014839526497625,80.39,0.7300000190734863
37,0.1051768235844423,80.16,1.230000019073486
38,0.1075419824392115,88.81,0.8799999952316284
39,0.1086669666131951,66.78,1.960000038146973
40,0.1091161013967494,83.99,3.529999971389771
41,0.109354394347606,69.32,1.159999966621399
42,0.1101263516778342,89.38,0.8399999737739563
43,0.1108220370646229,86.89,3.720000028610229
44,0.1128309761810545,84.19,2.349999904632568
45,0.1131072885358872,83.62,6.710000038146973
46,0.1145163502222824,86.04,0.5400000214576721
47,0.1164648978891395,82.64,1.799999952316284
48,0.1171397180439277,81.56,4.03000020980835
49,0.117248332270064,84.65,1.850000023841858
50,0.1190099210797638,76.9,1.850000023841858
51,0.119900384255476,85.07,1.299999952316284
52,0.1205338096069366,79.97,1.429999947547913
53,0.12090844564862,78.51,0.6899999976158142
54,0.1212188209276833,78.52,1.289999961853027
55,0.1214945529826163,90.75,2.289999961853027
56,0.1216938578256043,75.73,0.8700000047683716
57,0.1237261802949725,79.69,2.130000114440918
58,0.1252635847776303,68.95,1.799999952316284
59,0.1257777228331025,72.68,1.100000023841858
60,0.1268247856454037,259.91,5.550000190734863
61,0.1291024696730519,79.41,0.6600000262260437
62,0.1301183239843193,72.61,0.949999988079071
63,0.1303646763995332,92.87,2.140000104904175
64,0.1307699855026896,91.42,3.950000047683716
65,0.1309133002638831,83.59,0.8600000143051147
66,0.1313668966640581,84.45,0.8100000023841858
67,0.1316479502008686,85.68,1.960000038146973
68,0.1329336641570721,88.12,1.309999942779541
69,0.1340893428407217,78.11,0.8999999761581421
70,0.1349530741456081,83.41,0.75
71,0.135190222131961,80.36,2.640000104904175
72,0.1352105151393878,89.95,2.410000085830688
73,0.1362540953670436,71.84,0.7799999713897705
74,0.1364361958069076,78.3,2.019999980926514
75,0.1365336673587663,86.1,2.380000114440918
76,0.1371752302709637,75.0,0.9100000262260437
77,0.1374445350986965,73.65,1.460000038146973
78,0.1399389550933422,71.08,2.190000057220459
79,0.1412220100151191,83.72,1.470000028610229
80,0.1419608301314254,67.72,0.8500000238418579
81,0.1433558009833577,72.92,0.6499999761581421
82,0.1449235509055199,88.15,1.210000038146973
83,0.1451660668510225,61.23,0.9900000095367432
84,0.1458467687603456,73.05,1.779999971389771
85,0.146832714644609,72.99,3.400000095367432
86,0.1474445311069282,80.15,0.6600000262260437
87,0.1476128608405658,62.47,3.779999971389771
88,0.1478914392191593,82.71,1.539999961853027
89,0.1480239453752839,83.93,2.190000057220459
90,0.148596666471537,93.12,17.94000053405762
91,0.1487686897710267,77.71,0.6100000143051147
92,0.1500650756227528,87.96,3.390000104904175
93,0.1535462161427106,87.15,1.289999961853027
94,0.1550878021527649,92.75,70.41999816894531
95,0.1556361663908364,74.23,0.800000011920929
96,0.1558035892865109,81.19,0.6200000047683716
97,0.1579049493484151,76.27,1.809999942779541
98,0.1585044555195264,75.25,0.7699999809265137
99,0.1598304097275024,75.81,1.929999947547913
100,0.1622489065265654,75.3,0.8700000047683716
101,0.1622596469386452,78.71,0.6899999976158142
102,0.1632751074209866,86.01,0.7300000190734863
103,0.163629463289592,83.51,0.9200000166893005
104,0.1638128579186362,72.88,2.269999980926514
105,0.1638903893814495,76.44,1.799999952316284
106,0.1647485549311531,73.86,2.240000009536743
107,0.1655397089540003,69.71,1.120000004768372
108,0.1661523756096531,85.27,0.8899999856948853
109,0.1661902156366451,73.43,2.160000085830688
110,0.168334359797199,76.27,0.6499999761581421
111,0.1686616669145346,88.13,8.40999984741211
112,0.1703063691507504,92.42,2.190000057220459
113,0.1708457752068808,84.01,2.240000009536743
114,0.1715213188505606,77.24,3.400000095367432
115,0.172302666799573,83.13,2.150000095367432
116,0.1731093206248103,80.19,1.289999961853027
117,0.1736731454699832,66.72,2.309999942779541
118,0.1758507394026636,71.28,1.070000052452087
119,0.1764209479742324,76.9,2.509999990463257
