,R,Dens
137,0.2778944979049946,1
138,0.2784131187484178,1
139,0.2804700267088965,1
140,0.2811794224295439,1
141,0.2824764433589478,1
142,0.2834812797297136,1
143,0.285232785853092,1
144,0.2901293732640149,1
145,0.2905250570838366,1
146,0.2941178457356667,1
147,0.3014757743092291,1
148,0.3038205919386138,1
149,0.3077052946145485,1
150,0.3097082625477792,1
151,0.3101624140394872,1
152,0.3102220494814394,1
153,0.3110360638634043,1
154,0.3220443180837975,1
155,0.3297140351955428,1
156,0.3331111096539084,1
157,0.3384504843164626,1
158,0.3400172800781334,1
159,0.3437851078234784,1
160,0.3527368293706568,1
161,0.3627209407633057,1
162,0.363504365370189,1
163,0.3655803449502118,1
164,0.3670808544530794,1
165,0.3701151321091642,1
166,0.3725599845694597,1
167,0.3740570613792387,1
168,0.3741459665008749,1
169,0.3758146022730814,1
170,0.3766553423230934,1
171,0.3780925093805195,1
172,0.3844816287435678,1
173,0.3852132045530323,1
174,0.392407084571597,1
175,0.3952028577479837,1
176,0.39572618207463,1
177,0.3988017386463857,1
178,0.4043258975388182,1
179,0.4148598497984552,1
180,0.4236645635446761,1
181,0.425346255351416,1
182,0.4336685973343493,1
183,0.4510999007328456,1
184,0.4520588508122678,1
185,0.4546474145762449,1
186,0.4620110141997462,1
187,0.4687963653810583,1
188,0.4841417041227018,1
189,0.4862155092701144,1
190,0.4931201205217046,1
191,0.495474614631703,1
192,0.4980402807716429,1
193,0.5040833315453694,1
194,0.5089676790389228,1
195,0.5123517868193151,1
196,0.5144636143874003,1
197,0.5150988238710174,1
198,0.5186740695489331,1
199,0.5222041531233756,1
200,0.5250703565492112,1
201,0.5264262998589534,1
202,0.5279484485654384,1
203,0.5390229690375951,1
204,0.543345194421176,1
205,0.55303908375178,1
206,0.561703203110291,1
207,0.5665548021628105,1
208,0.5846092266782361,1
209,0.620395384061084,1
210,0.6417565921684365,1
211,0.7302552066106636,1
212,0.751075961312327,1
213,0.7569952557428209,1
214,0.7880807819053431,1
215,0.8347424790737209,1
