,R,Dens
0,0.004943351142592826,1
1,0.00946509678423667,1
2,0.01245331060907908,1
3,0.01625908161196541,1
4,0.01664666877303523,1
5,0.01809253981693003,1
6,0.01846060500555658,1
7,0.01896568010951856,1
8,0.01936386855289184,1
9,0.0205005010897711,1
10,0.02067817419656185,1
11,0.02226553723619552,1
12,0.02374396434829105,1
13,0.02455667625220475,1
14,0.02584854070907189,1
15,0.02719338294601844,1
16,0.02734132234670008,1
17,0.02770267541831086,1
18,0.02857965955612016,1
19,0.02868928899077997,1
20,0.02905769021838618,1
21,0.02922431916689809,1
22,0.03147744621683084,1
23,0.03183608649740555,1
24,0.03264066734551169,1
25,0.03455018368335364,1
26,0.03519469826669318,1
27,0.03606641413779303,1
28,0.03771749720674646,1
29,0.03857627757308565,1
30,0.03923922889676698,1
31,0.04021755705146109,1
32,0.04047715251439954,1
33,0.04059018340270389,1
34,0.04071335944267402,1
35,0.04139665157460502,1
36,0.04188404028834842,1
37,0.04218874829197794,1
38,0.04230786854372465,1
39,0.04301668656425735,1
40,0.0430504100954306,1
41,0.04451879810120528,1
42,0.04504868053974692,1
43,0.04640558334904945,1
44,0.04643686850623932,1
45,0.04710923491552938,1
46,0.04727997735078091,1
47,0.05012188668803236,1
48,0.05019862566549855,1
49,0.05070352777156448,1
50,0.05087752321935458,1
51,0.05095777472968131,1
52,0.05128141131910113,1
53,0.05189291831270165,1
54,0.05197456880887855,1
55,0.05200113828223447,1
56,0.05219524228669134,1
57,0.05253103070198754,1
58,0.05343835491563011,1
59,0.0543362370641687,1
60,0.05464067536364809,1
61,0.05538459142070979,1
62,0.05603518305115432,1
63,0.05651473793585326,1
64,0.05783465343265069,1
65,0.05785190674881189,1
66,0.05823220973713809,1
67,0.05849191980826626,1
68,0.06035380080717805,1
69,0.06109540082245116,1
70,0.06166203255300404,1
71,0.06171802789169234,1
72,0.06181753268620985,1
73,0.06186986677866335,1
74,0.06257062248617484,1
75,0.06262435921842571,1
76,0.06296064088604952,1
77,0.06336261485581379,1
78,0.06406369929082809,1
79,0.06448463149575531,1
80,0.06491049010517855,1
81,0.06496459740212143,1
82,0.0650324685013309,1
83,0.0651601139187704,1
84,0.06525264251599429,1
85,0.06554041097212142,1
86,0.06558193357819765,1
87,0.06819199129010985,1
88,0.06842482248548476,1
89,0.06964221098393755,1
90,0.06986833284579338,1
91,0.0699853162584613,1
92,0.07012067464930397,1
93,0.07041491384331858,1
94,0.07062438207049634,1
95,0.07067512910279708,1
96,0.07097332440988835,1
97,0.07129217420499856,1
98,0.07149969870251283,1
99,0.07205876459097854,1
100,0.07270428981726572,1
101,0.07285002814988344,1
102,0.07328834355285015,1
103,0.073329430406584,1
104,0.07382178970579556,1
105,0.07385733022211612,1
106,0.07395922330132108,1
107,0.07451383678866559,1
108,0.07481045139052923,1
109,0.07502736826680007,1
110,0.07515016818895695,1
111,0.07592304738328609,1
112,0.07629102247128262,1
113,0.07679254209149387,1
114,0.07682405871385709,1
115,0.07693064662750912,1
116,0.07714420223670476,1
117,0.07754259954964464,1
118,0.07775450144706378,1
119,0.07779501598608456,1
120,0.07810111476977263,1
121,0.07822641998670046,1
122,0.07834204877358508,1
123,0.07905445040110959,1
124,0.079692120241126,1
125,0.07992854620916794,1
126,0.08046685979354068,1
127,0.08047358445489243,1
128,0.08189646472704615,1
129,0.0825350225518047,1
130,0.08271268579329501,1
131,0.08305037589917462,1
132,0.08372250519224071,1
133,0.08374926735016139,1
134,0.08383369905275012,1
135,0.08418023013217056,1
136,0.08434257918385908,1
137,0.08444282260681134,1
138,0.0844662336611104,1
139,0.08452273596543475,1
140,0.08510362019173194,1
141,0.0855962396127421,1
142,0.08572746017979314,1
143,0.08660676076385967,1
144,0.08665429068738972,1
145,0.08747505045320932,1
146,0.08752341481201369,1
147,0.08780498394744318,1
148,0.087896768696986,1
149,0.08795247011314862,1
150,0.08797148425739194,1
151,0.08810454193820004,1
152,0.08844336881119906,1
153,0.08850999223317844,1
154,0.08852665013392068,1
155,0.08866147455329418,1
156,0.08878810366668989,1
157,0.08885496740214367,1
158,0.08925407832055265,1
159,0.08933986903572523,1
160,0.08943936684786828,1
161,0.08982898126005247,1
162,0.09014401516531156,1
163,0.0903015682718595,1
164,0.0906914535745406,1
165,0.0908957582188918,1
166,0.09138003023966304,1
167,0.09218331674577386,1
168,0.09233331925190039,1
169,0.09265991455791933,1
170,0.09397599481175002,1
171,0.09432856828700893,1
172,0.09463766869035851,1
173,0.094856550962039,1
174,0.09511849105643362,1
175,0.09534153966329358,1
176,0.0967047922034382,1
177,0.09757478912965264,1
178,0.0976971119563297,1
179,0.09806741806860254,1
180,0.09807647550137964,1
181,0.09827217981036517,1
182,0.09845173812212317,1
183,0.09850072338135582,1
184,0.09850400801729815,1
185,0.09905791996643774,1
186,0.09925570894443587,1
187,0.1001657720925722,1
188,0.1005506445704793,1
189,0.1007345613093167,1
190,0.1011031192084528,1
191,0.1011111908712235,1
192,0.1019632789829917,1
193,0.1021740437774752,1
194,0.1026636318032253,1
195,0.1026777854076122,1
196,0.1027805881827521,1
197,0.1042344569083535,1
198,0.1043639599962043,1
199,0.104651200188846,1
200,0.1048761894386713,1
201,0.1049069673456263,1
202,0.1063260298024484,1
203,0.1065528361241663,1
204,0.1071325616519715,1
205,0.1073578790313846,1
206,0.1075875865020629,1
207,0.108378320902886,1
208,0.1085068122436626,1
209,0.1085237161722875,1
210,0.1089352215231969,1
211,0.1091557147382962,1
212,0.1092898970097604,1
213,0.1095439683438262,1
214,0.1099797436981577,1
