,R,Dens
0,0.001685926085521398,1
1,0.01036166992428669,1
2,0.01565566429812665,1
3,0.01989253826327685,1
4,0.02284129543269997,1
5,0.023111132747359,1
6,0.02344339010674546,1
7,0.02707363444652918,1
8,0.02745404422167458,1
9,0.02889392016019068,1
10,0.03080143367089961,1
11,0.03322587847906991,1
12,0.03475813808549569,1
13,0.03704394071656893,1
14,0.03773497021038748,1
15,0.03911523327639009,1
16,0.03929191451922652,1
17,0.04084191535898898,1
18,0.04122741086683095,1
19,0.0418849254577267,1
20,0.04331816745343597,1
21,0.04347695431522629,1
22,0.04376648182398561,1
23,0.0446336239685528,1
24,0.04902166671417098,1
25,0.05046082986721178,1
26,0.05100623644194387,1
27,0.05518068211713065,1
28,0.05569948282520546,1
29,0.05586996039395947,1
30,0.05654033842377394,1
31,0.0566337403701597,1
32,0.05923055140197829,1
33,0.05929045351328552,1
34,0.06043148749332584,1
35,0.06239082769007912,1
36,0.06441445964399463,1
37,0.0644676864137077,1
38,0.06518718074032871,1
39,0.06561992556837573,1
40,0.06563800349320018,1
41,0.06581979991302188,1
42,0.06600822379991046,1
43,0.06755667123968946,1
44,0.07016409252702496,1
45,0.070517535497906,1
46,0.07415698226275096,1
47,0.07574202456543144,1
48,0.07691213731800255,1
49,0.07768579195744404,1
50,0.07769859410422218,1
51,0.07847362659567404,1
52,0.07963954933714114,1
53,0.0796508198278063,1
54,0.0803445018580153,1
55,0.080425012375193,1
56,0.08056883330477867,1
57,0.08134564734830357,1
58,0.08236649367170105,1
59,0.08290282561002069,1
60,0.08410619666460849,1
61,0.08423927337733565,1
62,0.0848570383693878,1
63,0.08555197544104136,1
64,0.08581919495571372,1
65,0.08610204176720283,1
66,0.08611963656100047,1
67,0.08636783918202585,1
68,0.08788935718070268,1
69,0.08819035042978692,1
70,0.0884565641356478,1
71,0.08942038933469808,1
72,0.0895833667522621,1
73,0.08979595594581774,1
74,0.0900863528974332,1
75,0.09204678634038956,1
76,0.0924163782054237,1
77,0.09332298911359836,1
78,0.09372268321728354,1
79,0.09395946578785051,1
80,0.09479518213398372,1
81,0.09581870557101652,1
82,0.09614685456616115,1
83,0.09665468627589713,1
84,0.09711589963433655,1
85,0.09719876578147822,1
86,0.09723209244026898,1
