,R,vel,velerr
0,0.02853034930704194,-59.4,10.10000038146973
1,0.08004982788922861,-84.4,5.300000190734863
2,0.08892081588204988,-85.2,3.900000095367432
3,0.1245877275227182,-62.1,8.100000381469727
4,0.1318074248781994,-98.0,5.199999809265137
5,0.1414404719568279,-84.8,2.599999904632568
6,0.1627097988886253,-66.2,4.300000190734863
7,0.1735196817837686,-88.1,7.0
8,0.190585934201869,-81.4,5.0
9,0.2128538798062373,-94.4,3.700000047683716
10,0.2243793340141418,-87.8,3.0
11,0.2449659126216742,-69.0,5.699999809265137
12,0.2470157916774148,-73.5,6.5
13,0.2501108240095631,-87.9,5.699999809265137
14,0.2559324435785469,-84.2,4.0
15,0.2566974663138077,-92.5,4.0
16,0.2581275454031946,-83.2,2.400000095367432
17,0.26137224989163,-80.3,6.400000095367432
18,0.2627127366253493,-96.2,3.900000095367432
19,0.2672128452956803,-95.6,2.5
20,0.2682178835246139,-78.1,5.800000190734863
21,0.2780134055746701,-72.7,4.0
22,0.2988716658369284,-86.0,2.799999952316284
23,0.321665661885545,-76.2,3.299999952316284
24,0.3530609366863996,-78.4,2.900000095367432
25,0.3638070376082937,-89.3,15.10000038146973
26,0.3715436469928273,-83.0,3.099999904632568
27,0.3786553952422207,-70.2,5.699999809265137
28,0.3955796038276504,-106.1,3.799999952316284
29,0.3958395525563686,-77.3,24.29999923706055
30,0.3965079013812283,-82.9,4.800000190734863
31,0.4144965918436329,-99.4,4.199999809265137
32,0.41809591434553,-90.1,2.900000095367432
33,0.4234168746430169,-71.6,3.599999904632568
34,0.4241700208954959,-83.2,8.399999618530273
35,0.4302375371496294,-87.3,6.900000095367432
36,0.43133574875055,-74.3,5.199999809265137
37,0.4606573471809727,-75.0,3.5
38,0.4620399320969101,-85.3,12.69999980926514
39,0.479100399579558,-95.3,4.800000190734863
40,0.5058645111584443,-104.2,3.0
41,0.5131027201473412,-85.7,3.700000047683716
42,0.5174367607548518,-75.2,2.700000047683716
43,0.5257485527989124,-84.8,3.099999904632568
44,0.5309659932631838,-76.3,3.5
45,0.5361053317828607,-90.1,2.799999952316284
46,0.5503318376214139,-89.6,3.299999952316284
47,0.5549643845715068,-89.4,2.799999952316284
48,0.5798673481190297,-61.6,9.5
49,0.5912601282200566,-90.1,3.599999904632568
50,0.5963356905951238,-90.0,4.699999809265137
51,0.5969858553942207,-68.1,7.099999904632568
52,0.5997503480209685,-86.0,3.299999952316284
53,0.6217905049094092,-79.5,3.200000047683716
54,0.6256891840628149,-84.4,2.900000095367432
55,0.6338590414617219,-73.3,7.800000190734863
56,0.6454357436872343,-82.2,4.699999809265137
57,0.6759987309383373,-71.2,3.900000095367432
58,0.6762641242566604,-98.8,7.5
59,0.694022644638425,-90.3,23.79999923706055
60,0.7132536325148808,-87.5,6.099999904632568
61,0.726946310764318,-72.8,3.099999904632568
62,0.7281419824367361,-89.0,3.299999952316284
63,0.7286731554352833,-81.0,4.0
64,0.7619762691598795,-93.2,5.900000095367432
65,0.7635972433346412,-89.5,7.099999904632568
66,0.7683824637689841,-86.8,26.89999961853027
67,0.7706921284861431,-97.1,4.400000095367432
68,0.8019298464826707,-82.1,5.699999809265137
69,0.8034344679641147,-79.3,4.5
70,0.8087775378622793,-74.1,2.599999904632568
71,0.818588998526566,-85.3,19.20000076293945
72,0.8188840161237804,-108.0,6.599999904632568
73,0.8634107107853912,-85.1,15.10000038146973
74,0.8743017690355865,-67.0,7.099999904632568
75,0.9000623655166051,-86.5,4.5
76,0.9038467339844078,-85.8,17.29999923706055
77,0.907311686945565,-101.6,13.60000038146973
78,0.9086838236889558,-82.4,7.300000190734863
79,0.9093931313399335,-110.7,5.900000095367432
80,0.9547562297541663,-84.1,4.099999904632568
81,0.969637307391182,-64.9,15.19999980926514
82,1.026994525590323,-88.6,5.0
83,1.028300100880697,-58.8,10.69999980926514
84,1.03181609538761,-84.2,2.400000095367432
85,1.040152279901788,-91.0,4.300000190734863
86,1.074446939300052,-88.8,2.400000095367432
87,1.079181737490888,-91.8,2.900000095367432
88,1.085209359500533,-83.5,3.299999952316284
89,1.09663846820555,-82.8,3.200000047683716
90,1.116505319617652,-79.9,2.599999904632568
91,1.187744892819623,-84.4,4.0
92,1.199457172257601,-62.4,12.10000038146973
93,1.235583199911931,-86.9,5.699999809265137
94,1.334613125929392,-68.9,20.70000076293945
95,1.349092373203703,-69.6,4.900000095367432
96,1.355685110545023,-88.7,3.200000047683716
97,1.364702024447327,-93.8,5.300000190734863
98,1.38227382797897,-69.2,6.0
99,1.411695544976337,-80.2,4.5
100,1.431531713570021,-86.7,7.300000190734863
101,1.434073891623599,-85.5,9.699999809265137
102,1.440712128188912,-75.8,3.0
103,1.442059026995026,-69.4,20.39999961853027
104,1.467396356116741,-90.6,3.900000095367432
105,1.482684145428635,-84.2,4.300000190734863
106,1.52298087642917,-81.6,9.899999618530273
107,1.536128524541044,-68.7,7.099999904632568
108,1.579686852154038,-90.5,4.300000190734863
109,1.729865759096698,-90.8,3.700000047683716
110,1.755429259849027,-81.6,9.0
111,1.768037018347678,-100.8,2.799999952316284
112,1.949846823602567,-89.2,3.799999952316284
113,1.963390104966156,-75.4,3.400000095367432
114,1.998970359410354,-75.2,2.799999952316284
115,2.027702333830138,-64.0,9.100000381469727
