,R,Dens
0,0.005015314911783084,1
1,0.01253089041822241,1
2,0.01417500371310001,1
3,0.01667609819323206,1
4,0.01918237485348594,1
5,0.02121514314192323,1
6,0.02515795115736049,1
7,0.02525344623337006,1
8,0.02910462183279737,1
9,0.03291710808225143,1
10,0.03363330594087109,1
11,0.03531519794610065,1
12,0.03577813980882669,1
13,0.03610312524871689,1
14,0.03614486409240551,1
15,0.03741633041404795,1
16,0.03987575538465656,1
17,0.04088462763566508,1
18,0.04315365811663339,1
19,0.04544601738116161,1
20,0.04554891750755392,1
21,0.04626129501635227,1
22,0.04658251026265726,1
23,0.0472196454733041,1
24,0.04853816593685345,1
25,0.04862399889423302,1
26,0.04909192202049534,1
27,0.04950908380054327,1
28,0.04975225875044131,1
29,0.05060735424812081,1
30,0.05082099415024206,1
31,0.05315301826827866,1
32,0.05456376093673666,1
33,0.05570221312692778,1
34,0.05572865897154304,1
35,0.05610853861090049,1
36,0.05655494388046881,1
37,0.05760090826506815,1
38,0.05819578315491769,1
39,0.05880844394818156,1
40,0.05900730207833821,1
41,0.06078960682777558,1
42,0.06142321090146338,1
43,0.06223216704222465,1
44,0.06263350404875355,1
45,0.06375009950712342,1
46,0.06414576512595023,1
47,0.06476270912027524,1
48,0.06670283615840332,1
49,0.06675627595198315,1
50,0.06732968440466182,1
51,0.06773755371593443,1
52,0.06850489105501496,1
53,0.06883742636434836,1
54,0.06982181803570667,1
55,0.07092201507657475,1
56,0.07118005068819086,1
57,0.07129967053644914,1
58,0.07350615160096982,1
59,0.0753546624749986,1
60,0.07570090923920565,1
61,0.07643271582484243,1
62,0.0788133214293155,1
63,0.07906184316626126,1
64,0.07947184207338785,1
65,0.08006326826005418,1
66,0.08019334434900326,1
67,0.08024054927195828,1
68,0.0802998573652381,1
69,0.08041852630821646,1
70,0.08096735185562978,1
71,0.08099092364678269,1
72,0.08150823936412738,1
73,0.08296356573764987,1
74,0.08297712020751523,1
75,0.08374693580272705,1
76,0.08441975093154457,1
77,0.08475277853624097,1
78,0.08559458783782152,1
79,0.08600596576747059,1
80,0.08617234185411085,1
81,0.08637263043843611,1
82,0.08710546361040279,1
83,0.08796628105116461,1
84,0.08799901045004094,1
85,0.08821305305534824,1
86,0.08823625173705418,1
87,0.08902227531398112,1
88,0.08952235235367531,1
89,0.08952394846364825,1
90,0.08990259265119291,1
91,0.09008306420162762,1
92,0.09028639199640631,1
93,0.09071696098340565,1
94,0.0907328568110204,1
95,0.09093416573016809,1
96,0.09134612057433814,1
97,0.0918439620197598,1
98,0.09270673652557192,1
99,0.09298706461808932,1
100,0.09309306462986121,1
101,0.094109603028903,1
102,0.09423288949700598,1
103,0.0950552113870266,1
104,0.09573095365716129,1
105,0.09605231727402251,1
106,0.09632916167582653,1
107,0.09649439475352836,1
108,0.09663925226213368,1
109,0.0969466737686403,1
110,0.0971138517615441,1
111,0.09718291006051981,1
112,0.09731755098446886,1
113,0.09881935133574861,1
114,0.09978995151807163,1
115,0.1000404809032537,1
116,0.1013181745615068,1
117,0.1020225235539723,1
118,0.1022257879456703,1
119,0.102265397613352,1
120,0.1025319913184906,1
121,0.1026482176618751,1
122,0.1030552952334403,1
123,0.1031129978181636,1
124,0.1033261246463169,1
125,0.1035698937737912,1
126,0.1042655028243127,1
127,0.1045084942556344,1
128,0.1048385150666762,1
129,0.1051277213579418,1
130,0.105276472638587,1
131,0.105700934078636,1
132,0.1062773847574886,1
133,0.1063031798689199,1
134,0.1063842636820301,1
135,0.1066509974896347,1
136,0.1070453711649926,1
137,0.1075835996557875,1
138,0.1078443740565658,1
139,0.1087440137806536,1
140,0.1088136995858004,1
141,0.1088209961213925,1
142,0.1091528411482103,1
143,0.10948776707209,1
144,0.1108124241957551,1
145,0.1115420116535274,1
146,0.1118648124857946,1
147,0.1119378690125905,1
148,0.1120001063438506,1
149,0.1122182971864584,1
150,0.1124087320320401,1
151,0.113291788506097,1
152,0.1133271300524834,1
153,0.1137510436939436,1
154,0.1149742306047339,1
155,0.115025950878823,1
156,0.11512052882901,1
157,0.1155178984792091,1
158,0.1157310504616402,1
159,0.1162726384483048,1
160,0.1165078489834678,1
161,0.1170320740640294,1
162,0.1171086789033893,1
163,0.1171799506857501,1
164,0.118115447613609,1
165,0.1192047620389507,1
166,0.1194592494833844,1
167,0.1195571281866883,1
168,0.1201254305949031,1
169,0.120999350255582,1
170,0.1210955922373583,1
171,0.1220262308805899,1
172,0.1227977636797238,1
173,0.122933425283595,1
174,0.1230156207262628,1
175,0.1232223801752751,1
176,0.1236153060284556,1
177,0.1240135299538037,1
178,0.1242264501527217,1
179,0.1242550207732184,1
180,0.1248067761066619,1
181,0.1251760108745661,1
182,0.1256340368289094,1
183,0.1259290884458978,1
184,0.1261385834728023,1
185,0.1268612542675435,1
186,0.1271603693197042,1
187,0.1280408395448088,1
188,0.1280495611153626,1
189,0.1283972393314399,1
190,0.1295590963882954,1
191,0.129756133963168,1
192,0.1299007869136168,1
193,0.1303987920039139,1
194,0.1306568661619703,1
195,0.1308168014141229,1
196,0.131260363458504,1
197,0.1313205679902782,1
198,0.1314083521599965,1
199,0.1316389191696051,1
200,0.131727089232505,1
201,0.1320595274259658,1
202,0.13248336091601,1
203,0.1325544981284869,1
204,0.1328571575981587,1
205,0.1329033482341401,1
206,0.132931044537012,1
207,0.1331772157285452,1
208,0.1340943293662314,1
209,0.1342453927278814,1
210,0.1342925708224448,1
211,0.1347339039288565,1
212,0.13487964345387,1
213,0.1350487746001403,1
214,0.1351624660810471,1
215,0.1352589272679493,1
