,R,vel,velerr
0,0.07149482840616321,-79.9,3.700000047683716
1,0.07651577791071684,-61.2,6.400000095367432
2,0.09187151956332244,-48.4,3.0
3,0.1588118204269674,-51.7,3.5
4,0.1748497256890755,-62.1,4.0
5,0.1768949425478704,-39.0,4.0
6,0.1828296923512113,-86.0,2.299999952316284
7,0.1885318919760044,-39.2,3.0
8,0.205438578318361,-34.2,2.299999952316284
9,0.2093355816077298,-66.1,2.299999952316284
10,0.2136128496695366,-63.3,2.200000047683716
11,0.2186095812290096,-54.9,6.400000095367432
12,0.219990422150819,-52.7,4.400000095367432
13,0.2252678408220503,-88.7,2.900000095367432
14,0.2308253750832728,-13.2,2.700000047683716
15,0.2522476341059629,-61.7,3.099999904632568
16,0.2533893280304604,-35.6,2.400000095367432
17,0.2590046269544619,-52.1,2.900000095367432
18,0.2598493624759503,-37.3,2.700000047683716
19,0.261589962851686,-25.3,2.299999952316284
20,0.2626860086808641,-103.9,2.900000095367432
21,0.2651192953300994,-20.7,2.400000095367432
22,0.2651747012901082,-28.8,2.299999952316284
23,0.2676712393906916,-58.3,3.599999904632568
24,0.2677510398786002,-21.5,2.299999952316284
25,0.2687515171008354,-14.7,2.299999952316284
26,0.2692456484012049,-28.0,2.200000047683716
27,0.2697770952981406,-88.1,3.400000095367432
28,0.2728968912200366,-37.8,2.200000047683716
29,0.2808236064827158,-78.4,2.599999904632568
30,0.281678540436722,-49.3,2.200000047683716
31,0.2847948727028198,-49.1,2.400000095367432
32,0.285849242525572,-79.4,2.299999952316284
33,0.2926090741112702,-91.0,2.299999952316284
34,0.2964466898470889,-31.2,2.400000095367432
35,0.3027272056839107,-72.6,3.5
36,0.3239770869295222,-45.8,2.200000047683716
37,0.3248344191110527,-100.2,4.099999904632568
38,0.3255141664238159,-49.0,2.299999952316284
39,0.3258311359860026,-27.2,2.200000047683716
40,0.3313996073127325,-73.0,5.800000190734863
41,0.3343044364870168,-34.7,3.900000095367432
42,0.3344065697685152,-17.3,5.900000095367432
43,0.3370732800802461,-11.8,3.099999904632568
44,0.3407594106425616,-87.0,2.900000095367432
45,0.3409618264768895,-67.0,2.299999952316284
46,0.3414796145268814,-93.2,2.400000095367432
47,0.3429035659488377,-42.4,2.299999952316284
48,0.3460751608030862,-84.1,2.5
49,0.3499006098869528,-56.5,2.599999904632568
50,0.3618115296569004,-48.3,2.299999952316284
51,0.3651757315955466,-81.8,2.400000095367432
52,0.3756274847872078,-40.3,2.299999952316284
53,0.3836474415531752,-82.6,2.299999952316284
54,0.3864370536525394,-23.6,2.400000095367432
55,0.3866694592341011,-76.7,2.200000047683716
56,0.3869614283812038,-54.9,2.299999952316284
57,0.3885209977044771,-74.3,6.099999904632568
58,0.3891228236193436,-78.6,2.299999952316284
59,0.3936830118582096,-73.8,6.900000095367432
60,0.4006381373398545,-36.9,2.299999952316284
61,0.4018986002960829,-48.3,2.400000095367432
62,0.4025349196861314,-54.2,3.400000095367432
63,0.4039810946709927,-45.1,3.200000047683716
64,0.4060238546254198,-23.8,2.200000047683716
65,0.4061168490035338,-40.6,2.299999952316284
66,0.4081626764619994,-55.5,3.099999904632568
67,0.4083912733467487,-28.4,4.599999904632568
68,0.4090456357511654,-66.6,6.599999904632568
69,0.4107512294670529,-36.8,3.599999904632568
70,0.4172212184492337,-78.5,2.700000047683716
71,0.4200439794618082,-36.8,3.700000047683716
72,0.4205397143755139,-52.1,5.400000095367432
73,0.423461341781672,-47.0,2.5
74,0.4271418225212617,-48.8,3.099999904632568
75,0.4296510357814068,-60.5,3.700000047683716
76,0.431345209745144,-101.2,2.799999952316284
77,0.4315412142073379,-44.8,3.700000047683716
78,0.4356612841696577,-35.9,4.199999809265137
79,0.4384885621547141,-71.8,2.700000047683716
80,0.4400995075299514,-41.2,2.299999952316284
81,0.4425912679796098,-17.2,2.400000095367432
82,0.4429170133773164,-7.0,2.700000047683716
83,0.4481641657478257,-63.4,2.400000095367432
84,0.4483023202858359,-28.3,2.400000095367432
85,0.4491571815986587,-84.8,6.800000190734863
86,0.4576603506121055,-37.0,2.900000095367432
87,0.4624578275241,-74.4,2.200000047683716
88,0.4632309930250697,-13.2,4.699999809265137
89,0.4747434417513207,-51.6,2.299999952316284
90,0.4812458862050738,-89.1,3.200000047683716
91,0.482908944619095,-34.2,3.0
92,0.4845768917155677,-64.9,2.200000047683716
93,0.48549414325476,-67.5,2.700000047683716
94,0.4923928917293065,-91.3,2.200000047683716
95,0.4925185878497714,-66.1,2.299999952316284
96,0.4954000786306557,-63.5,2.5
97,0.4975272187006558,-85.8,20.79999923706055
98,0.4986048567589553,-32.8,5.5
99,0.4991121887557784,-68.8,3.200000047683716
100,0.5003068155274742,-30.6,2.299999952316284
101,0.5035606596322758,-26.2,2.299999952316284
102,0.5090943631837934,-26.9,2.400000095367432
103,0.5110372819375298,-19.6,2.799999952316284
104,0.5189236441720193,-29.7,2.799999952316284
105,0.5199819664587042,-81.4,2.200000047683716
106,0.5218762438751305,-67.2,2.599999904632568
107,0.5277891747012196,-57.2,4.699999809265137
108,0.5296184041869845,-46.1,5.900000095367432
109,0.5304129017722726,-64.5,3.099999904632568
110,0.5316851622235129,-46.1,2.200000047683716
111,0.5356564726350006,-16.1,4.099999904632568
112,0.5389101080863523,-44.0,2.700000047683716
113,0.541974039385726,-69.5,3.099999904632568
114,0.5422677746199221,-35.0,2.599999904632568
115,0.5429755296218269,-78.2,2.299999952316284
116,0.5456391536850503,-46.7,3.200000047683716
117,0.5456559886251726,-68.2,2.400000095367432
