,R,Dens
0,0.04147891163518307,1
1,0.04188488717447375,1
2,0.05856917832490505,1
3,0.06012513442337809,1
4,0.06240103406574513,1
5,0.06498041308939898,1
6,0.06649057690315624,1
7,0.06664893163627686,1
8,0.06873002317514854,1
9,0.07132786617838742,1
10,0.07333547769355168,1
11,0.07479461461863932,1
12,0.07886363939206996,1
13,0.08041881319009499,1
14,0.0807810971841316,1
15,0.08794877244449943,1
16,0.08860846604885546,1
17,0.08944785518603542,1
18,0.09138885724187894,1
19,0.09560492273186187,1
20,0.09908184471293048,1
21,0.1003539153154399,1
22,0.1034819405518228,1
23,0.1037242890439094,1
24,0.1057728442806924,1
25,0.1080319491520885,1
26,0.1085412867314054,1
27,0.1091976285194069,1
28,0.1100870150349313,1
29,0.110154110264513,1
30,0.1139338097333338,1
31,0.1145691942814106,1
32,0.1146444900871789,1
33,0.1180445086976032,1
34,0.1192038742785217,1
35,0.1200117094515097,1
36,0.1259762576615505,1
37,0.1288630694037487,1
38,0.1301883833587157,1
39,0.1304736895708524,1
40,0.1315972827451845,1
41,0.1346452441916927,1
42,0.1359047226996947,1
43,0.136548432088835,1
44,0.1395511542460806,1
45,0.139939201555944,1
46,0.139987909150091,1
47,0.1488827251427648,1
48,0.1492957116698589,1
49,0.1510231824100708,1
50,0.1515105871834964,1
51,0.1524289076345543,1
52,0.1553554327836778,1
53,0.1567937276369636,1
54,0.1594098280738428,1
55,0.1602885512220128,1
56,0.1674130529971427,1
57,0.1697621072775086,1
58,0.1699684567378124,1
59,0.1719530579031014,1
60,0.1735222555177159,1
61,0.1756060085882991,1
62,0.1759578821464113,1
63,0.1775031038853032,1
64,0.1777039063358559,1
65,0.180483115528655,1
66,0.1806579629484652,1
67,0.1816838968292917,1
68,0.1817813992763606,1
69,0.1818253487938483,1
70,0.1840283849124447,1
71,0.1842355388729104,1
72,0.188884174911305,1
73,0.1911907226747628,1
74,0.1923316602533792,1
75,0.1956697178622568,1
76,0.1975421063993058,1
77,0.1998518721334827,1
78,0.2000273807094314,1
79,0.2007462901405972,1
80,0.2014125718531783,1
81,0.2031789114377466,1
82,0.2061755827311645,1
83,0.2083642746616201,1
84,0.2091296096758007,1
85,0.2105143346478123,1
86,0.2120639532789352,1
87,0.2141244186147999,1
88,0.2141982393001519,1
89,0.2161790719946792,1
90,0.2176242034340648,1
91,0.2186719713298592,1
92,0.2195953078785605,1
93,0.2203395159743604,1
94,0.2205687426963744,1
95,0.2208893661373995,1
96,0.2209112310821394,1
97,0.2212085210079812,1
98,0.2225571262057416,1
99,0.2237342153266137,1
100,0.2239419814250199,1
101,0.2256729928064067,1
102,0.2270955633114916,1
103,0.2276965517295304,1
104,0.233359109361851,1
105,0.2340784182989454,1
106,0.2341522533180101,1
107,0.2371415832289453,1
108,0.2392334561667588,1
109,0.240603571745055,1
110,0.2424624486848214,1
111,0.2426877014846588,1
112,0.2440560980115072,1
113,0.2512331438531334,1
114,0.2531668497126023,1
115,0.2576465918092012,1
116,0.2590267786328032,1
117,0.2599447087495758,1
118,0.2611810996731894,1
119,0.2615274465410793,1
120,0.2659986668722483,1
121,0.2667831619718987,1
122,0.267484338931261,1
123,0.2675985080272805,1
124,0.2777598996172845,1
125,0.2826563245653477,1
126,0.2885747545030612,1
127,0.293353180638782,1
128,0.293830681362979,1
129,0.2954784306588655,1
130,0.2986060668394834,1
131,0.2992719974993246,1
132,0.3016523697026858,1
133,0.3025648902666699,1
134,0.304456362655209,1
135,0.3046658570006967,1
136,0.3078030479426851,1
137,0.313918992154143,1
138,0.3186736993989255,1
139,0.3205779950813719,1
140,0.3225425160343183,1
141,0.3226886417297927,1
142,0.3280383814650402,1
143,0.329468964719673,1
144,0.3315379990071989,1
145,0.3333464068493695,1
146,0.3394189669974479,1
147,0.3416599518397129,1
148,0.3426027918973359,1
149,0.3438307156508504,1
150,0.3440389831967816,1
151,0.3443630481510766,1
152,0.3462271249603635,1
153,0.3507612667968684,1
154,0.3521916124235371,1
155,0.3554910915598373,1
156,0.3616150161055794,1
157,0.3621396743878946,1
158,0.3666501365337889,1
159,0.3666945213182432,1
160,0.3752375587269997,1
161,0.3759309949899523,1
162,0.3781723360980689,1
163,0.3785315865046984,1
164,0.381852723380717,1
165,0.3829465155052823,1
166,0.3842499604537248,1
167,0.3851125349332991,1
168,0.3897132178520925,1
169,0.3915619204906601,1
170,0.3931559231463406,1
171,0.3956747536553464,1
172,0.3988961047731163,1
173,0.4005620042768567,1
174,0.4009352074970254,1
175,0.4024374029533335,1
176,0.4026901998254765,1
177,0.4041578418267141,1
178,0.4041633943199314,1
179,0.404811442661706,1
180,0.4075932564150217,1
181,0.4098454205857153,1
182,0.4127055331548071,1
183,0.4153582049129037,1
184,0.4157456645175755,1
185,0.4159500205931848,1
186,0.4172267338739508,1
187,0.4214828668189671,1
188,0.4244204095817147,1
189,0.4347694736043971,1
190,0.4360526178988752,1
191,0.43636793133399,1
192,0.4411875601736422,1
193,0.4454333360614794,1
194,0.4510522791897218,1
195,0.4538427213570946,1
196,0.4625994761727656,1
197,0.4646065686234587,1
198,0.4651385767904665,1
199,0.4656814202051535,1
200,0.4658932922444849,1
201,0.4711409447235428,1
202,0.4748653985700463,1
203,0.4770102193201781,1
204,0.4840562869587265,1
205,0.4856038358738058,1
206,0.4906504983062042,1
207,0.4919684425718259,1
208,0.498309980249017,1
209,0.500149485151756,1
210,0.5142640140696381,1
211,0.5161049776486631,1
212,0.5251234246393253,1
213,0.5319352312661813,1
214,0.5336592694493237,1
215,0.541117728509636,1
